time_slot;ngram;n;df_idft
2025-11-09 05:00;  b;2;1.0
2025-11-09 05:00;z i;2;0.75
2025-11-09 05:00;n a;2;0.75
2025-11-09 05:00;k o;2;0.5
2025-11-09 05:00;m i;2;0.5
2025-11-09 05:00;l i;2;0.5
2025-11-09 05:00;i l;2;0.5
2025-11-09 05:00;a l;2;0.25
2025-11-09 05:00;a m;2;0.75
2025-11-09 05:00;u s;2;0.5
2025-11-09 05:00;  h;2;0.25
2025-11-09 05:00;t  ;2;0.75
2025-11-09 05:00;  a;2;0.5
2025-11-09 05:00;h  ;2;0.5
2025-11-09 05:00;a h;2;0.5
2025-11-09 05:00;i t;2;0.75
2025-11-09 05:00;p a;2;0.5
2025-11-09 05:00;u  ;2;0.5
2025-11-09 05:00;  m;2;0.75
2025-11-09 05:00;h a;2;0.25
2025-11-09 05:00;e k;2;0.25
2025-11-09 05:00;o l;2;0.25
2025-11-09 05:00;s e;2;0.75
2025-11-09 05:00;l  ;2;0.25
2025-11-09 05:00;k  ;2;0.75
2025-11-09 05:00;s u;2;0.25
2025-11-09 05:00;l a;2;0.75
2025-11-09 05:00;  s;2;0.75
2025-11-09 05:00;u p;2;0.25
2025-11-09 05:00;e h;2;0.25
2025-11-09 05:00;o m;2;0.25
2025-11-09 05:00;d o;2;0.25
2025-11-09 05:00;o g;2;0.25
2025-11-09 05:00;  k;2;0.5
2025-11-09 05:00;p t;2;0.25
2025-11-09 05:00;  p;2;0.5
2025-11-09 05:00;e t;2;0.5
2025-11-09 05:00;d e;2;0.25
2025-11-09 05:00;p r;2;0.5
2025-11-09 05:00;d r;2;0.5
2025-11-09 05:00;m b;2;0.5
2025-11-09 05:00;d a;2;0.25
2025-11-09 05:00;t r;2;0.25
2025-11-09 05:00;p  ;2;0.5
2025-11-09 05:00;m p;2;0.25
2025-11-09 05:00;e p;2;0.5
2025-11-09 05:00;r o;2;0.25
2025-11-09 05:00;  d;2;0.5
2025-11-09 05:00;i d;2;0.25
2025-11-09 05:00;d i;2;0.25
2025-11-09 05:00;k s;2;0.25
2025-11-09 05:00;p i;2;0.25
2025-11-09 05:00;b e;2;0.5
2025-11-09 05:00;  l;2;0.25
2025-11-09 05:00;i b;2;0.25
2025-11-09 05:00;b u;2;0.25
2025-11-09 05:00;a r;2;0.5
2025-11-09 05:00;r i;2;0.5
2025-11-09 05:00;i k;2;0.5
2025-11-09 05:00;k e;2;0.5
2025-11-09 05:00;n d;2;0.25
2025-11-09 05:00;b i;2;0.5
2025-11-09 05:00;o  ;2;0.25
2025-11-09 05:00;t e;2;0.5
2025-11-09 05:00;g  ;2;0.5
2025-11-09 05:00;m  ;2;0.25
2025-11-09 05:00;r  ;2;0.5
2025-11-09 05:00;n t;2;0.5
2025-11-09 05:00;a p;2;0.25
2025-11-09 05:00;  c;2;0.25
2025-11-09 05:00;n j;2;0.25
2025-11-09 05:00;n u;2;0.25
2025-11-09 05:00;  t;2;0.25
2025-11-09 05:00;l o;2;0.25
2025-11-09 05:00;i o;2;0.25
2025-11-09 05:00;b c;2;0.25
2025-11-09 05:00;t u;2;0.25
2025-11-09 05:00;u n;2;0.25
2025-11-09 05:00;o r;2;0.25
2025-11-09 05:00;o n;2;0.25
2025-11-09 05:00;y a;2;0.25
2025-11-09 05:00;c e;2;0.25
2025-11-09 05:00;r t;2;0.25
2025-11-09 05:00;m e;2;0.25
2025-11-09 05:00;i j;2;0.25
2025-11-09 05:00;j a;2;0.25
2025-11-09 05:00;g u;2;0.25
2025-11-09 05:00;p o;2;0.25
2025-11-09 05:00;b g;2;0.25
2025-11-09 05:00;u a;2;0.25
2025-11-09 05:00;e g;2;0.25
2025-11-09 05:00;  n;2;0.25
2025-11-09 05:00;t o;2;0.25
2025-11-09 05:00;g k;2;0.25
2025-11-09 05:00;g a;2;0.25
2025-11-09 05:00;c a;2;0.25
2025-11-09 05:00;o s;2;0.25
2025-11-09 05:00;e l;2;0.25
2025-11-09 05:00;l u;2;0.25
2025-11-09 05:00;i p;2;0.25
2025-11-09 05:00;g g;2;0.25
2025-11-09 05:00;a y;2;0.25
2025-11-09 06:00;k y;2;0.25
2025-11-09 06:00;c u;2;0.5
2025-11-09 06:00;i n;2;0.75
2025-11-09 06:00;  c;2;0.25
2025-11-09 06:00;m b;2;1.0
2025-11-09 06:00;a n;2;0.5
2025-11-09 06:00;d a;2;0.5
2025-11-09 06:00;  t;2;0.25
2025-11-09 06:00;t a;2;0.75
2025-11-09 06:00;n  ;2;0.75
2025-11-09 06:00;a r;2;0.75
2025-11-09 06:00;o m;2;0.25
2025-11-09 06:00;i  ;2;0.75
2025-11-09 06:00;a m;2;0.75
2025-11-09 06:00;o g;2;0.75
2025-11-09 06:00;e n;2;0.5
2025-11-09 06:00;u n;2;0.5
2025-11-09 06:00;j a;2;0.25
2025-11-09 06:00;t  ;2;0.75
2025-11-09 06:00;  g;2;0.75
2025-11-09 06:00;  k;2;0.75
2025-11-09 06:00;a s;2;0.75
2025-11-09 06:00;k a;2;0.75
2025-11-09 06:00;a t;2;0.5
2025-11-09 06:00;  o;2;0.25
2025-11-09 06:00;o r;2;0.5
2025-11-09 06:00;r o;2;0.75
2025-11-09 06:00;k e;2;0.25
2025-11-09 06:00;m o;2;0.75
2025-11-09 06:00;a k;2;0.75
2025-11-09 06:00;  p;2;0.75
2025-11-09 06:00;b g;2;0.75
2025-11-09 06:00;g o;2;0.25
2025-11-09 06:00;o n;2;0.5
2025-11-09 06:00;r a;2;0.75
2025-11-09 06:00;a  ;2;1.0
2025-11-09 06:00;p a;2;0.5
2025-11-09 06:00;y a;2;0.5
2025-11-09 06:00;g r;2;0.75
2025-11-09 06:00;a c;2;0.5
2025-11-09 06:00;  m;2;1.0
2025-11-09 06:00;e s;2;0.75
2025-11-09 06:00;t e;2;0.5
2025-11-09 06:00;n e;2;0.5
2025-11-09 06:00;o b;2;0.25
2025-11-09 06:00;  r;2;0.75
2025-11-09 06:00;b a;2;0.75
2025-11-09 06:00;s e;2;0.25
2025-11-09 06:00;p r;2;0.75
2025-11-09 06:00;s i;2;0.75
2025-11-09 06:00;n g;2;0.75
2025-11-09 06:00;s a;2;1.0
2025-11-09 06:00;g  ;2;1.0
2025-11-09 06:00;e j;2;0.25
2025-11-09 06:00;t i;2;0.5
2025-11-09 06:00;c o;2;0.25
2025-11-09 06:00;m  ;2;0.75
2025-11-09 06:00;r  ;2;0.5
2025-11-09 06:00;g e;2;0.5
2025-11-09 06:00;p i;2;0.5
2025-11-09 06:00;g s;2;0.5
2025-11-09 06:00;a a;2;0.25
2025-11-09 06:00;e r;2;0.5
2025-11-09 06:00;a i;2;0.25
2025-11-09 06:00;  d;2;0.5
2025-11-09 06:00;g k;2;0.5
2025-11-09 06:00;n t;2;0.5
2025-11-09 06:00;  b;2;0.75
2025-11-09 06:00;k o;2;0.25
2025-11-09 06:00;m i;2;0.25
2025-11-09 06:00;g i;2;0.5
2025-11-09 06:00;o p;2;0.5
2025-11-09 06:00;p t;2;0.25
2025-11-09 06:00;u k;2;0.25
2025-11-09 06:00;u  ;2;0.5
2025-11-09 06:00;h a;2;0.25
2025-11-09 06:00;n a;2;0.25
2025-11-09 06:00;u m;2;0.25
2025-11-09 06:00;t u;2;0.5
2025-11-09 06:00;i l;2;0.25
2025-11-09 06:00;p  ;2;0.5
2025-11-09 06:00;a l;2;0.5
2025-11-09 06:00;n s;2;0.25
2025-11-09 06:00;m p;2;0.5
2025-11-09 06:00;h  ;2;0.5
2025-11-09 06:00;  a;2;0.5
2025-11-09 06:00;s y;2;0.25
2025-11-09 06:00;m a;2;0.25
2025-11-09 06:00;i s;2;0.5
2025-11-09 06:00;b m;2;0.25
2025-11-09 06:00;i z;2;0.25
2025-11-09 06:00;k k;2;0.25
2025-11-09 06:00;t p;2;0.25
2025-11-09 06:00;u r;2;0.25
2025-11-09 06:00;u l;2;0.25
2025-11-09 06:00;s  ;2;0.25
2025-11-09 06:00;k s;2;0.25
2025-11-09 06:00;n k;2;0.25
2025-11-09 06:00;m t;2;0.25
2025-11-09 06:00;l t;2;0.25
2025-11-09 06:00;e g;2;0.25
2025-11-09 06:00;  n;2;0.75
2025-11-09 06:00;l  ;2;0.25
2025-11-09 06:00;s m;2;0.5
2025-11-09 06:00;  l;2;0.25
2025-11-09 06:00;l a;2;0.5
2025-11-09 06:00;  s;2;0.5
2025-11-09 06:00;g a;2;0.5
2025-11-09 06:00;p n;2;0.25
2025-11-09 06:00;b h;2;0.25
2025-11-09 06:00;i b;2;0.25
2025-11-09 06:00;b u;2;0.5
2025-11-09 06:00;s l;2;0.25
2025-11-09 06:00;a b;2;0.25
2025-11-09 06:00;m s;2;0.25
2025-11-09 06:00;r i;2;0.25
2025-11-09 06:00;a h;2;0.5
2025-11-09 06:00;b i;2;0.5
2025-11-09 06:00;l u;2;0.25
2025-11-09 06:00;e k;2;0.25
2025-11-09 06:00;o  ;2;0.25
2025-11-09 06:00;k u;2;0.25
2025-11-09 06:00;s u;2;0.25
2025-11-09 06:00;z i;2;0.25
2025-11-09 06:00;y k;2;0.25
2025-11-09 06:00;w a;2;0.5
2025-11-09 06:00;  e;2;0.25
2025-11-09 06:00;e t;2;0.25
2025-11-09 06:00;k i;2;0.25
2025-11-09 06:00;l l;2;0.25
2025-11-09 06:00;h u;2;0.25
2025-11-09 06:00;u h;2;0.25
2025-11-09 06:00;i t;2;0.25
2025-11-09 06:00;k b;2;0.25
2025-11-09 06:00;j i;2;0.25
2025-11-09 06:00;k  ;2;0.25
2025-11-09 06:00;j g;2;0.25
2025-11-09 06:00;y e;2;0.25
2025-11-09 06:00;a j;2;0.25
2025-11-09 06:00;u a;2;0.25
2025-11-09 06:00;s w;2;0.5
2025-11-09 06:00;t o;2;0.25
2025-11-09 06:00;  j;2;0.25
2025-11-09 06:00;b y;2;0.25
2025-11-09 06:00;a g;2;0.25
2025-11-09 06:00;u t;2;0.25
2025-11-09 06:00;o s;2;0.25
2025-11-09 06:00;i k;2;0.25
2025-11-09 06:00;s t;2;0.5
2025-11-09 06:00;n y;2;0.25
2025-11-09 06:00;t k;2;0.25
2025-11-09 06:00;m e;2;0.25
2025-11-09 06:00;n u;2;0.25
2025-11-09 06:00;u e;2;0.25
2025-11-09 06:00;r e;2;0.25
2025-11-09 06:00;e m;2;0.25
2025-11-09 06:00;e q;2;0.25
2025-11-09 06:00;n o;2;0.25
2025-11-09 06:00;q u;2;0.25
2025-11-09 07:00;i n;2;0.2222222222222222
2025-11-09 07:00;  c;2;0.3333333333333333
2025-11-09 07:00;m e;2;0.4444444444444444
2025-11-09 07:00;a n;2;1.0
2025-11-09 07:00;i a;2;0.2222222222222222
2025-11-09 07:00;t a;2;0.2222222222222222
2025-11-09 07:00;n  ;2;1.0
2025-11-09 07:00;j u;2;0.1111111111111111
2025-11-09 07:00;i  ;2;1.0
2025-11-09 07:00;d o;2;0.2222222222222222
2025-11-09 07:00;s  ;2;0.5555555555555556
2025-11-09 07:00;g i;2;1.0
2025-11-09 07:00;  g;2;1.0
2025-11-09 07:00;v e;2;0.1111111111111111
2025-11-09 07:00;a s;2;0.3333333333333333
2025-11-09 07:00;k a;2;1.0
2025-11-09 07:00;a t;2;1.0
2025-11-09 07:00;i k;2;0.1111111111111111
2025-11-09 07:00;a k;2;1.0
2025-11-09 07:00;e m;2;0.3333333333333333
2025-11-09 07:00;r l;2;0.3333333333333333
2025-11-09 07:00;o n;2;0.2222222222222222
2025-11-09 07:00;n d;2;0.2222222222222222
2025-11-09 07:00;r a;2;1.0
2025-11-09 07:00;a  ;2;0.5555555555555556
2025-11-09 07:00;c e;2;0.3333333333333333
2025-11-09 07:00;a j;2;0.2222222222222222
2025-11-09 07:00;g r;2;1.0
2025-11-09 07:00;u  ;2;0.1111111111111111
2025-11-09 07:00;m a;2;1.0
2025-11-09 07:00;n v;2;0.1111111111111111
2025-11-09 07:00;  m;2;0.8888888888888888
2025-11-09 07:00;i s;2;1.0
2025-11-09 07:00;e s;2;0.3333333333333333
2025-11-09 07:00;n e;2;0.2222222222222222
2025-11-09 07:00;  i;2;0.2222222222222222
2025-11-09 07:00;s t;2;0.2222222222222222
2025-11-09 07:00;b a;2;0.3333333333333333
2025-11-09 07:00;s i;2;0.4444444444444444
2025-11-09 07:00;n g;2;0.8888888888888888
2025-11-09 07:00;i z;2;1.0
2025-11-09 07:00;t i;2;1.0
2025-11-09 07:00;k  ;2;0.2222222222222222
2025-11-09 07:00;l a;2;0.3333333333333333
2025-11-09 07:00;e r;2;0.4444444444444444
2025-11-09 07:00;a i;2;0.2222222222222222
2025-11-09 07:00;  b;2;0.2222222222222222
2025-11-09 07:00;z i;2;1.0
2025-11-09 07:00;e n;2;0.3333333333333333
2025-11-09 07:00;u n;2;0.6666666666666666
2025-11-09 07:00;g u;2;0.1111111111111111
2025-11-09 07:00;h  ;2;0.2222222222222222
2025-11-09 07:00;e p;2;0.1111111111111111
2025-11-09 07:00;t  ;2;0.2222222222222222
2025-11-09 07:00;  e;2;0.2222222222222222
2025-11-09 07:00;a h;2;0.3333333333333333
2025-11-09 07:00;p a;2;0.1111111111111111
2025-11-09 07:00;g e;2;0.1111111111111111
2025-11-09 07:00;  l;2;0.1111111111111111
2025-11-09 07:00;g k;2;0.1111111111111111
2025-11-09 07:00;e k;2;0.1111111111111111
2025-11-09 07:00;r d;2;0.1111111111111111
2025-11-09 07:00;d e;2;0.1111111111111111
2025-11-09 07:00;a m;2;0.5555555555555556
2025-11-09 07:00;o g;2;0.4444444444444444
2025-11-09 07:00;r o;2;0.4444444444444444
2025-11-09 07:00;u k;2;0.4444444444444444
2025-11-09 07:00;  p;2;0.6666666666666666
2025-11-09 07:00;k u;2;0.4444444444444444
2025-11-09 07:00;p r;2;0.5555555555555556
2025-11-09 07:00;g  ;2;0.6666666666666666
2025-11-09 07:00;m  ;2;0.4444444444444444
2025-11-09 07:00;d u;2;0.4444444444444444
2025-11-09 07:00;n j;2;0.1111111111111111
2025-11-09 07:00;i u;2;0.1111111111111111
2025-11-09 07:00;u m;2;0.1111111111111111
2025-11-09 07:00;t u;2;0.2222222222222222
2025-11-09 07:00;  t;2;0.1111111111111111
2025-11-09 07:00;m r;2;0.1111111111111111
2025-11-09 07:00;a l;2;0.2222222222222222
2025-11-09 07:00;n s;2;0.1111111111111111
2025-11-09 07:00;u s;2;0.1111111111111111
2025-11-09 07:00;a b;2;0.1111111111111111
2025-11-09 07:00;j a;2;0.2222222222222222
2025-11-09 07:00;  u;2;0.1111111111111111
2025-11-09 07:00;  k;2;0.1111111111111111
2025-11-09 07:00;l o;2;0.1111111111111111
2025-11-09 07:00;r e;2;0.1111111111111111
2025-11-09 07:00;k e;2;0.1111111111111111
2025-11-09 07:00;y a;2;0.1111111111111111
2025-11-09 07:00;u a;2;0.1111111111111111
2025-11-09 07:00;r j;2;0.1111111111111111
2025-11-09 07:00;h a;2;0.2222222222222222
2025-11-09 07:00;o  ;2;0.1111111111111111
2025-11-09 07:00;j i;2;0.1111111111111111
2025-11-09 07:00;p e;2;0.1111111111111111
2025-11-09 07:00;s e;2;0.1111111111111111
2025-11-09 07:00;s a;2;0.1111111111111111
2025-11-09 07:00;  j;2;0.2222222222222222
2025-11-09 07:00;r  ;2;0.1111111111111111
2025-11-09 07:00;s u;2;0.1111111111111111
2025-11-09 07:00;a y;2;0.1111111111111111
2025-11-09 07:00;  s;2;0.1111111111111111
2025-11-09 07:00;g a;2;0.1111111111111111
2025-11-09 07:00;n a;2;0.1111111111111111
2025-11-09 07:00;m b;2;0.1111111111111111
2025-11-09 07:00;p o;2;0.1111111111111111
2025-11-09 07:00;o r;2;0.1111111111111111
2025-11-09 07:00;u h;2;0.1111111111111111
2025-11-09 07:00;b g;2;0.1111111111111111
2025-11-09 07:00;e g;2;0.1111111111111111
2025-11-09 07:00;l  ;2;0.1111111111111111
2025-11-09 07:00;r s;2;0.1111111111111111
2025-11-09 08:00;c u;2;0.375
2025-11-09 08:00;n j;2;0.5
2025-11-09 08:00;  t;2;0.75
2025-11-09 08:00;i f;2;0.125
2025-11-09 08:00;d o;2;0.125
2025-11-09 08:00;o g;2;0.25
2025-11-09 08:00;g i;2;0.375
2025-11-09 08:00;w a;2;0.625
2025-11-09 08:00;u k;2;0.125
2025-11-09 08:00;  p;2;0.5
2025-11-09 08:00;e m;2;0.5
2025-11-09 08:00;a  ;2;0.625
2025-11-09 08:00;u  ;2;0.375
2025-11-09 08:00;h a;2;0.5
2025-11-09 08:00;  w;2;0.5
2025-11-09 08:00;e s;2;0.5
2025-11-09 08:00;p r;2;0.25
2025-11-09 08:00;u d;2;0.25
2025-11-09 08:00;m b;2;0.875
2025-11-09 08:00;d a;2;0.5
2025-11-09 08:00;t u;2;0.25
2025-11-09 08:00;t r;2;0.125
2025-11-09 08:00;j u;2;0.125
2025-11-09 08:00;u n;2;0.5
2025-11-09 08:00;a s;2;0.625
2025-11-09 08:00;  g;2;0.625
2025-11-09 08:00;r o;2;0.375
2025-11-09 08:00;o n;2;0.25
2025-11-09 08:00;g r;2;0.25
2025-11-09 08:00;  m;2;1.0
2025-11-09 08:00;m a;2;0.875
2025-11-09 08:00;i s;2;0.5
2025-11-09 08:00;f  ;2;0.375
2025-11-09 08:00;b a;2;0.5
2025-11-09 08:00;s e;2;0.5
2025-11-09 08:00;n g;2;0.75
2025-11-09 08:00;i z;2;0.25
2025-11-09 08:00;k  ;2;0.625
2025-11-09 08:00;d  ;2;0.125
2025-11-09 08:00;n i;2;0.125
2025-11-09 08:00;  d;2;0.375
2025-11-09 08:00;u r;2;0.375
2025-11-09 08:00;i n;2;0.625
2025-11-09 08:00;a n;2;1.0
2025-11-09 08:00;u j;2;0.125
2025-11-09 08:00;t a;2;0.5
2025-11-09 08:00;n  ;2;0.75
2025-11-09 08:00;a m;2;0.375
2025-11-09 08:00;i j;2;0.125
2025-11-09 08:00;s  ;2;0.75
2025-11-09 08:00;j a;2;0.5
2025-11-09 08:00;a d;2;0.125
2025-11-09 08:00;a t;2;0.75
2025-11-09 08:00;k a;2;0.875
2025-11-09 08:00;p o;2;0.25
2025-11-09 08:00;l r;2;0.125
2025-11-09 08:00;r a;2;0.625
2025-11-09 08:00;e g;2;0.25
2025-11-09 08:00;s i;2;0.625
2025-11-09 08:00;s w;2;0.375
2025-11-09 08:00;  l;2;0.625
2025-11-09 08:00;n c;2;0.125
2025-11-09 08:00;  s;2;0.5
2025-11-09 08:00;g a;2;0.625
2025-11-09 08:00;  b;2;0.75
2025-11-09 08:00;d u;2;0.125
2025-11-09 08:00;i a;2;0.25
2025-11-09 08:00;i  ;2;0.875
2025-11-09 08:00;r i;2;0.5
2025-11-09 08:00;a h;2;0.625
2025-11-09 08:00;a k;2;0.875
2025-11-09 08:00;n d;2;0.25
2025-11-09 08:00;p a;2;0.25
2025-11-09 08:00;b i;2;0.125
2025-11-09 08:00;l u;2;0.375
2025-11-09 08:00;t e;2;0.5
2025-11-09 08:00;n e;2;0.25
2025-11-09 08:00;o l;2;0.375
2025-11-09 08:00;s t;2;0.25
2025-11-09 08:00;  i;2;0.25
2025-11-09 08:00;k u;2;0.25
2025-11-09 08:00;g  ;2;0.875
2025-11-09 08:00;w u;2;0.125
2025-11-09 08:00;t i;2;0.5
2025-11-09 08:00;m  ;2;0.25
2025-11-09 08:00;r  ;2;0.625
2025-11-09 08:00;n t;2;0.25
2025-11-09 08:00;z i;2;0.25
2025-11-09 08:00;i b;2;0.125
2025-11-09 08:00;b r;2;0.125
2025-11-09 08:00;h  ;2;0.625
2025-11-09 08:00;a e;2;0.125
2025-11-09 08:00;r e;2;0.375
2025-11-09 08:00;a u;2;0.125
2025-11-09 08:00;e r;2;0.625
2025-11-09 08:00;a p;2;0.625
2025-11-09 08:00;n u;2;0.125
2025-11-09 08:00;v  ;2;0.125
2025-11-09 08:00;p u;2;0.125
2025-11-09 08:00;e n;2;0.375
2025-11-09 08:00;l o;2;0.25
2025-11-09 08:00;p t;2;0.125
2025-11-09 08:00;e  ;2;0.25
2025-11-09 08:00;n o;2;0.125
2025-11-09 08:00;  r;2;0.25
2025-11-09 08:00;n a;2;0.5
2025-11-09 08:00;e p;2;0.375
2025-11-09 08:00;  a;2;0.5
2025-11-09 08:00;  o;2;0.25
2025-11-09 08:00;o r;2;0.5
2025-11-09 08:00;u h;2;0.125
2025-11-09 08:00;i t;2;0.25
2025-11-09 08:00;m e;2;0.25
2025-11-09 08:00;l i;2;0.375
2025-11-09 08:00;u l;2;0.25
2025-11-09 08:00;g u;2;0.375
2025-11-09 08:00;n k;2;0.125
2025-11-09 08:00;b g;2;0.75
2025-11-09 08:00;a c;2;0.125
2025-11-09 08:00;p e;2;0.5
2025-11-09 08:00;  n;2;0.375
2025-11-09 08:00;t o;2;0.25
2025-11-09 08:00;b e;2;0.375
2025-11-09 08:00;o k;2;0.125
2025-11-09 08:00;c a;2;0.125
2025-11-09 08:00;o v;2;0.125
2025-11-09 08:00;o  ;2;0.125
2025-11-09 08:00;g g;2;0.125
2025-11-09 08:00;k o;2;0.25
2025-11-09 08:00;a l;2;0.25
2025-11-09 08:00;o m;2;0.25
2025-11-09 08:00;k s;2;0.25
2025-11-09 08:00;  k;2;0.25
2025-11-09 08:00;m p;2;0.25
2025-11-09 08:00;i r;2;0.25
2025-11-09 08:00;i h;2;0.125
2025-11-09 08:00;e t;2;0.375
2025-11-09 08:00;u a;2;0.25
2025-11-09 08:00;j i;2;0.25
2025-11-09 08:00;d e;2;0.125
2025-11-09 08:00;s a;2;0.25
2025-11-09 08:00;  j;2;0.125
2025-11-09 08:00;  c;2;0.5
2025-11-09 08:00;w  ;2;0.25
2025-11-09 08:00;t  ;2;0.5
2025-11-09 08:00;h i;2;0.25
2025-11-09 08:00;e f;2;0.25
2025-11-09 08:00;y a;2;0.125
2025-11-09 08:00;i e;2;0.25
2025-11-09 08:00;c h;2;0.25
2025-11-09 08:00;l a;2;0.25
2025-11-09 08:00;a y;2;0.125
2025-11-09 08:00;s o;2;0.25
2025-11-09 08:00;a r;2;0.375
2025-11-09 08:00;a j;2;0.125
2025-11-09 08:00;m u;2;0.125
2025-11-09 08:00;k g;2;0.125
2025-11-09 08:00;c k;2;0.125
2025-11-09 08:00;e h;2;0.125
2025-11-09 08:00;g k;2;0.25
2025-11-09 08:00;b u;2;0.125
2025-11-09 08:00;p  ;2;0.25
2025-11-09 08:00;o s;2;0.25
2025-11-09 08:00;u s;2;0.125
2025-11-09 08:00;  h;2;0.125
2025-11-09 08:00;  u;2;0.125
2025-11-09 08:00;k e;2;0.125
2025-11-09 08:00;e b;2;0.125
2025-11-09 08:00;c e;2;0.25
2025-11-09 08:00;e l;2;0.125
2025-11-09 08:00;r t;2;0.125
2025-11-09 08:00;l e;2;0.125
2025-11-09 08:00;a g;2;0.125
2025-11-09 08:00;u m;2;0.125
2025-11-09 08:00;e k;2;0.125
2025-11-09 08:00;l  ;2;0.125
2025-11-09 08:00;g e;2;0.125
2025-11-09 09:00;  c;2;0.5
2025-11-09 09:00;k o;2;0.6
2025-11-09 09:00;m i;2;0.4
2025-11-09 09:00;  t;2;0.5
2025-11-09 09:00;o m;2;0.2
2025-11-09 09:00;o g;2;0.5
2025-11-09 09:00;  k;2;0.8
2025-11-09 09:00;l o;2;0.2
2025-11-09 09:00;  e;2;0.3
2025-11-09 09:00;p t;2;0.3
2025-11-09 09:00;  p;2;0.7
2025-11-09 09:00;e m;2;0.2
2025-11-09 09:00;a  ;2;0.8
2025-11-09 09:00;i m;2;0.1
2025-11-09 09:00;n o;2;0.1
2025-11-09 09:00;u  ;2;0.1
2025-11-09 09:00;r j;2;0.1
2025-11-09 09:00;  r;2;0.6
2025-11-09 09:00;p r;2;0.6
2025-11-09 09:00;m b;2;0.6
2025-11-09 09:00;u m;2;0.4
2025-11-09 09:00;j u;2;0.1
2025-11-09 09:00;a l;2;0.2
2025-11-09 09:00;  g;2;0.8
2025-11-09 09:00;t  ;2;0.4
2025-11-09 09:00;r o;2;0.5
2025-11-09 09:00;k m;2;0.1
2025-11-09 09:00;o n;2;0.6
2025-11-09 09:00;y a;2;0.2
2025-11-09 09:00;g r;2;0.8
2025-11-09 09:00;  m;2;1.0
2025-11-09 09:00;m a;2;0.9
2025-11-09 09:00;b a;2;0.4
2025-11-09 09:00;n g;2;1.0
2025-11-09 09:00;k  ;2;0.4
2025-11-09 09:00;n i;2;0.4
2025-11-09 09:00;c i;2;0.3
2025-11-09 09:00;a n;2;0.9
2025-11-09 09:00;l i;2;0.1
2025-11-09 09:00;t a;2;0.3
2025-11-09 09:00;n  ;2;0.8
2025-11-09 09:00;a m;2;0.9
2025-11-09 09:00;j a;2;0.4
2025-11-09 09:00;k a;2;0.7
2025-11-09 09:00;a t;2;0.7
2025-11-09 09:00;a u;2;0.1
2025-11-09 09:00;b g;2;0.5
2025-11-09 09:00;r a;2;0.9
2025-11-09 09:00;  n;2;0.2
2025-11-09 09:00;l  ;2;0.3
2025-11-09 09:00;  j;2;0.3
2025-11-09 09:00;g e;2;0.3
2025-11-09 09:00;  l;2;0.3
2025-11-09 09:00;o k;2;0.3
2025-11-09 09:00;l a;2;0.6
2025-11-09 09:00;e r;2;0.4
2025-11-09 09:00;g k;2;0.2
2025-11-09 09:00;i b;2;0.3
2025-11-09 09:00;b u;2;0.3
2025-11-09 09:00;u t;2;0.1
2025-11-09 09:00;a r;2;0.6
2025-11-09 09:00;i  ;2;0.9
2025-11-09 09:00;m k;2;0.1
2025-11-09 09:00;  u;2;0.3
2025-11-09 09:00;r i;2;0.5
2025-11-09 09:00;k e;2;0.4
2025-11-09 09:00;a k;2;0.7
2025-11-09 09:00;i r;2;0.1
2025-11-09 09:00;p a;2;0.4
2025-11-09 09:00;b i;2;0.4
2025-11-09 09:00;e l;2;0.5
2025-11-09 09:00;e k;2;0.4
2025-11-09 09:00;t e;2;0.3
2025-11-09 09:00;n e;2;0.2
2025-11-09 09:00;g  ;2;1.0
2025-11-09 09:00;m  ;2;0.6
2025-11-09 09:00;r  ;2;0.7
2025-11-09 09:00;i p;2;0.2
2025-11-09 09:00;a y;2;0.1
2025-11-09 09:00;a p;2;0.6
2025-11-09 09:00;a b;2;0.3
2025-11-09 09:00;i n;2;0.5
2025-11-09 09:00;w  ;2;0.1
2025-11-09 09:00;o d;2;0.1
2025-11-09 09:00;o o;2;0.1
2025-11-09 09:00;i l;2;0.2
2025-11-09 09:00;l s;2;0.1
2025-11-09 09:00;d i;2;0.2
2025-11-09 09:00;f o;2;0.1
2025-11-09 09:00;u s;2;0.3
2025-11-09 09:00;d o;2;0.3
2025-11-09 09:00;s  ;2;0.6
2025-11-09 09:00;e n;2;0.6
2025-11-09 09:00;g i;2;0.7
2025-11-09 09:00;g u;2;0.3
2025-11-09 09:00;w a;2;0.2
2025-11-09 09:00;s g;2;0.1
2025-11-09 09:00;a s;2;0.4
2025-11-09 09:00;h  ;2;0.6
2025-11-09 09:00;m p;2;0.4
2025-11-09 09:00;a h;2;0.5
2025-11-09 09:00;r n;2;0.1
2025-11-09 09:00;  f;2;0.2
2025-11-09 09:00;o a;2;0.1
2025-11-09 09:00;a j;2;0.2
2025-11-09 09:00;r u;2;0.2
2025-11-09 09:00;  w;2;0.2
2025-11-09 09:00;i s;2;0.8
2025-11-09 09:00;o l;2;0.3
2025-11-09 09:00;s t;2;0.3
2025-11-09 09:00;s s;2;0.1
2025-11-09 09:00;s e;2;0.4
2025-11-09 09:00;s i;2;0.4
2025-11-09 09:00;d r;2;0.2
2025-11-09 09:00;s w;2;0.1
2025-11-09 09:00;s a;2;0.4
2025-11-09 09:00;t i;2;0.7
2025-11-09 09:00;c o;2;0.2
2025-11-09 09:00;d  ;2;0.3
2025-11-09 09:00;p i;2;0.4
